year,age_group,id,country,path,uid
2010,14-17,3477,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_14-17_3477_ITA_R_C_pencil_gray.jpg,2010_14-17_3477_ITA_R_C_pencil_gray
2010,14-17,3477,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_14-17_3477_ITA_R_C_texture.jpg,2010_14-17_3477_ITA_R_C_texture
2010,14-17,3477,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_14-17_3477_ITA_R_C_water.jpg,2010_14-17_3477_ITA_R_C_water
2010,18-25,9999,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_18-25_9999_ITA_R_C_gray.jpg,2010_18-25_9999_ITA_R_C_gray
2010,18-25,9999,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_18-25_9999_ITA_R_C_oil.jpg,2010_18-25_9999_ITA_R_C_oil
2010,18-25,9999,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_18-25_9999_ITA_R_C_pencil_gray.jpg,2010_18-25_9999_ITA_R_C_pencil_gray
2010,18-25,9999,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_18-25_9999_ITA_R_C_texture.jpg,2010_18-25_9999_ITA_R_C_texture
2010,18-25,9999,ITA,image_data/drawings/TRAIN_00/modified_drawings/2010_18-25_9999_ITA_R_C_water.jpg,2010_18-25_9999_ITA_R_C_water
2010,MS,0981,FRA,image_data/drawings/TRAIN_00/modified_drawings/2010_MS_0981_FRA_R_C_gray.jpg,2010_MS_0981_FRA_R_C_gray
2010,MS,0981,FRA,image_data/drawings/TRAIN_00/modified_drawings/2010_MS_0981_FRA_R_C_oil.jpg,2010_MS_0981_FRA_R_C_oil
2010,MS,0981,FRA,image_data/drawings/TRAIN_00/modified_drawings/2010_MS_0981_FRA_R_C_pencil_gray.jpg,2010_MS_0981_FRA_R_C_pencil_gray
2010,MS,0981,FRA,image_data/drawings/TRAIN_00/modified_drawings/2010_MS_0981_FRA_R_C_texture.jpg,2010_MS_0981_FRA_R_C_texture
2010,MS,0981,FRA,image_data/drawings/TRAIN_00/modified_drawings/2010_MS_0981_FRA_R_C_water.jpg,2010_MS_0981_FRA_R_C_water
2011,14-17,0068,RUS,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_0068_RUS_R_C_gray.jpg,2011_14-17_0068_RUS_R_C_gray
2011,14-17,0068,RUS,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_0068_RUS_R_C_oil.jpg,2011_14-17_0068_RUS_R_C_oil
2011,14-17,0068,RUS,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_0068_RUS_R_C_pencil_gray.jpg,2011_14-17_0068_RUS_R_C_pencil_gray
2011,14-17,0068,RUS,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_0068_RUS_R_C_texture.jpg,2011_14-17_0068_RUS_R_C_texture
2011,14-17,0068,RUS,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_0068_RUS_R_C_water.jpg,2011_14-17_0068_RUS_R_C_water
2011,14-17,1360,POL,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1360_POL_R_C_gray.jpg,2011_14-17_1360_POL_R_C_gray
2011,14-17,1360,POL,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1360_POL_R_C_oil.jpg,2011_14-17_1360_POL_R_C_oil
2011,14-17,1360,POL,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1360_POL_R_C_pencil_gray.jpg,2011_14-17_1360_POL_R_C_pencil_gray
2011,14-17,1360,POL,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1360_POL_R_C_texture.jpg,2011_14-17_1360_POL_R_C_texture
2011,14-17,1360,POL,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1360_POL_R_C_water.jpg,2011_14-17_1360_POL_R_C_water
2011,14-17,1853,UKR,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1853_UKR_R_C_gray.jpg,2011_14-17_1853_UKR_R_C_gray
2011,14-17,1853,UKR,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1853_UKR_R_C_oil.jpg,2011_14-17_1853_UKR_R_C_oil
2011,14-17,1853,UKR,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1853_UKR_R_C_pencil_gray.jpg,2011_14-17_1853_UKR_R_C_pencil_gray
2011,14-17,1853,UKR,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1853_UKR_R_C_texture.jpg,2011_14-17_1853_UKR_R_C_texture
2011,14-17,1853,UKR,image_data/drawings/TRAIN_00/modified_drawings/2011_14-17_1853_UKR_R_C_water.jpg,2011_14-17_1853_UKR_R_C_water
2012,14-17,1898,LTU,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_1898_LTU_R_C_gray.jpg,2012_14-17_1898_LTU_R_C_gray
2012,14-17,1898,LTU,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_1898_LTU_R_C_oil.jpg,2012_14-17_1898_LTU_R_C_oil
2012,14-17,1898,LTU,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_1898_LTU_R_C_pencil_gray.jpg,2012_14-17_1898_LTU_R_C_pencil_gray
2012,14-17,1898,LTU,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_1898_LTU_R_C_texture.jpg,2012_14-17_1898_LTU_R_C_texture
2012,14-17,1898,LTU,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_1898_LTU_R_C_water.jpg,2012_14-17_1898_LTU_R_C_water
2012,14-17,2528,PRT,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_2528_PRT_R_C_gray.jpg,2012_14-17_2528_PRT_R_C_gray
2012,14-17,2528,PRT,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_2528_PRT_R_C_oil.jpg,2012_14-17_2528_PRT_R_C_oil
2012,14-17,2528,PRT,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_2528_PRT_R_C_pencil_gray.jpg,2012_14-17_2528_PRT_R_C_pencil_gray
2012,14-17,2528,PRT,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_2528_PRT_R_C_texture.jpg,2012_14-17_2528_PRT_R_C_texture
2012,14-17,2528,PRT,image_data/drawings/TRAIN_00/modified_drawings/2012_14-17_2528_PRT_R_C_water.jpg,2012_14-17_2528_PRT_R_C_water
2013,14-17,1011,POL,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1011_POL_R_C_gray.jpg,2013_14-17_1011_POL_R_C_gray
2013,14-17,1011,POL,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1011_POL_R_C_oil.jpg,2013_14-17_1011_POL_R_C_oil
2013,14-17,1011,POL,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1011_POL_R_C_pencil_gray.jpg,2013_14-17_1011_POL_R_C_pencil_gray
2013,14-17,1011,POL,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1011_POL_R_C_texture.jpg,2013_14-17_1011_POL_R_C_texture
2013,14-17,1011,POL,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1011_POL_R_C_water.jpg,2013_14-17_1011_POL_R_C_water
2013,14-17,1201,FRA,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1201_FRA_R_C_gray.jpg,2013_14-17_1201_FRA_R_C_gray
2013,14-17,1201,FRA,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1201_FRA_R_C_oil.jpg,2013_14-17_1201_FRA_R_C_oil
2013,14-17,1201,FRA,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1201_FRA_R_C_pencil_gray.jpg,2013_14-17_1201_FRA_R_C_pencil_gray
2013,14-17,1201,FRA,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1201_FRA_R_C_texture.jpg,2013_14-17_1201_FRA_R_C_texture
2013,14-17,1201,FRA,image_data/drawings/TRAIN_00/modified_drawings/2013_14-17_1201_FRA_R_C_water.jpg,2013_14-17_1201_FRA_R_C_water
2013,18-25,1990,LBN,image_data/drawings/TRAIN_00/modified_drawings/2013_18-25_1990_LBN_R_C_gray.jpg,2013_18-25_1990_LBN_R_C_gray
2013,18-25,1990,LBN,image_data/drawings/TRAIN_00/modified_drawings/2013_18-25_1990_LBN_R_C_oil.jpg,2013_18-25_1990_LBN_R_C_oil
2013,18-25,1990,LBN,image_data/drawings/TRAIN_00/modified_drawings/2013_18-25_1990_LBN_R_C_pencil_gray.jpg,2013_18-25_1990_LBN_R_C_pencil_gray
2013,18-25,1990,LBN,image_data/drawings/TRAIN_00/modified_drawings/2013_18-25_1990_LBN_R_C_texture.jpg,2013_18-25_1990_LBN_R_C_texture
2013,18-25,1990,LBN,image_data/drawings/TRAIN_00/modified_drawings/2013_18-25_1990_LBN_R_C_water.jpg,2013_18-25_1990_LBN_R_C_water
2014,14-17,0414,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0414_MYS_R_C_gray.jpg,2014_14-17_0414_MYS_R_C_gray
2014,14-17,0414,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0414_MYS_R_C_oil.jpg,2014_14-17_0414_MYS_R_C_oil
2014,14-17,0414,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0414_MYS_R_C_pencil_gray.jpg,2014_14-17_0414_MYS_R_C_pencil_gray
2014,14-17,0414,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0414_MYS_R_C_texture.jpg,2014_14-17_0414_MYS_R_C_texture
2014,14-17,0414,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0414_MYS_R_C_water.jpg,2014_14-17_0414_MYS_R_C_water
2014,14-17,0430,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0430_MYS_R_C_gray.jpg,2014_14-17_0430_MYS_R_C_gray
2014,14-17,0430,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0430_MYS_R_C_oil.jpg,2014_14-17_0430_MYS_R_C_oil
2014,14-17,0430,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0430_MYS_R_C_pencil_gray.jpg,2014_14-17_0430_MYS_R_C_pencil_gray
2014,14-17,0430,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0430_MYS_R_C_texture.jpg,2014_14-17_0430_MYS_R_C_texture
2014,14-17,0430,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0430_MYS_R_C_water.jpg,2014_14-17_0430_MYS_R_C_water
2014,14-17,0434,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0434_MYS_R_C_gray.jpg,2014_14-17_0434_MYS_R_C_gray
2014,14-17,0434,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0434_MYS_R_C_oil.jpg,2014_14-17_0434_MYS_R_C_oil
2014,14-17,0434,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0434_MYS_R_C_pencil_gray.jpg,2014_14-17_0434_MYS_R_C_pencil_gray
2014,14-17,0434,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0434_MYS_R_C_texture.jpg,2014_14-17_0434_MYS_R_C_texture
2014,14-17,0434,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0434_MYS_R_C_water.jpg,2014_14-17_0434_MYS_R_C_water
2014,14-17,0506,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0506_MYS_R_C_gray.jpg,2014_14-17_0506_MYS_R_C_gray
2014,14-17,0506,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0506_MYS_R_C_oil.jpg,2014_14-17_0506_MYS_R_C_oil
2014,14-17,0506,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0506_MYS_R_C_pencil_gray.jpg,2014_14-17_0506_MYS_R_C_pencil_gray
2014,14-17,0506,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0506_MYS_R_C_texture.jpg,2014_14-17_0506_MYS_R_C_texture
2014,14-17,0506,MYS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0506_MYS_R_C_water.jpg,2014_14-17_0506_MYS_R_C_water
2014,14-17,0680,RUS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0680_RUS_R_C_gray.jpg,2014_14-17_0680_RUS_R_C_gray
2014,14-17,0680,RUS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0680_RUS_R_C_oil.jpg,2014_14-17_0680_RUS_R_C_oil
2014,14-17,0680,RUS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0680_RUS_R_C_pencil_gray.jpg,2014_14-17_0680_RUS_R_C_pencil_gray
2014,14-17,0680,RUS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0680_RUS_R_C_texture.jpg,2014_14-17_0680_RUS_R_C_texture
2014,14-17,0680,RUS,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_0680_RUS_R_C_water.jpg,2014_14-17_0680_RUS_R_C_water
2014,14-17,1436,FRA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1436_FRA_R_C_gray.jpg,2014_14-17_1436_FRA_R_C_gray
2014,14-17,1436,FRA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1436_FRA_R_C_oil.jpg,2014_14-17_1436_FRA_R_C_oil
2014,14-17,1436,FRA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1436_FRA_R_C_pencil_gray.jpg,2014_14-17_1436_FRA_R_C_pencil_gray
2014,14-17,1436,FRA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1436_FRA_R_C_texture.jpg,2014_14-17_1436_FRA_R_C_texture
2014,14-17,1436,FRA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1436_FRA_R_C_water.jpg,2014_14-17_1436_FRA_R_C_water
2014,14-17,1763,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1763_THA_R_C_gray.jpg,2014_14-17_1763_THA_R_C_gray
2014,14-17,1763,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1763_THA_R_C_oil.jpg,2014_14-17_1763_THA_R_C_oil
2014,14-17,1763,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1763_THA_R_C_pencil_gray.jpg,2014_14-17_1763_THA_R_C_pencil_gray
2014,14-17,1763,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1763_THA_R_C_texture.jpg,2014_14-17_1763_THA_R_C_texture
2014,14-17,1763,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1763_THA_R_C_water.jpg,2014_14-17_1763_THA_R_C_water
2014,14-17,1764,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1764_THA_R_C_gray.jpg,2014_14-17_1764_THA_R_C_gray
2014,14-17,1764,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1764_THA_R_C_oil.jpg,2014_14-17_1764_THA_R_C_oil
2014,14-17,1764,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1764_THA_R_C_pencil_gray.jpg,2014_14-17_1764_THA_R_C_pencil_gray
2014,14-17,1764,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1764_THA_R_C_texture.jpg,2014_14-17_1764_THA_R_C_texture
2014,14-17,1764,THA,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_1764_THA_R_C_water.jpg,2014_14-17_1764_THA_R_C_water
2014,14-17,2007,UKR,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_2007_UKR_R_C_gray.jpg,2014_14-17_2007_UKR_R_C_gray
2014,14-17,2007,UKR,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_2007_UKR_R_C_oil.jpg,2014_14-17_2007_UKR_R_C_oil
2014,14-17,2007,UKR,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_2007_UKR_R_C_pencil_gray.jpg,2014_14-17_2007_UKR_R_C_pencil_gray
2014,14-17,2007,UKR,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_2007_UKR_R_C_texture.jpg,2014_14-17_2007_UKR_R_C_texture
2014,14-17,2007,UKR,image_data/drawings/TRAIN_00/modified_drawings/2014_14-17_2007_UKR_R_C_water.jpg,2014_14-17_2007_UKR_R_C_water
2015,14-17,4476,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4476_ROM_R_C_gray.jpg,2015_14-17_4476_ROM_R_C_gray
2015,14-17,4476,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4476_ROM_R_C_oil.jpg,2015_14-17_4476_ROM_R_C_oil
2015,14-17,4476,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4476_ROM_R_C_pencil_gray.jpg,2015_14-17_4476_ROM_R_C_pencil_gray
2015,14-17,4476,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4476_ROM_R_C_texture.jpg,2015_14-17_4476_ROM_R_C_texture
2015,14-17,4476,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4476_ROM_R_C_water.jpg,2015_14-17_4476_ROM_R_C_water
2015,14-17,4881,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4881_ROM_R_C_gray.jpg,2015_14-17_4881_ROM_R_C_gray
2015,14-17,4881,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4881_ROM_R_C_oil.jpg,2015_14-17_4881_ROM_R_C_oil
2015,14-17,4881,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4881_ROM_R_C_pencil_gray.jpg,2015_14-17_4881_ROM_R_C_pencil_gray
2015,14-17,4881,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4881_ROM_R_C_texture.jpg,2015_14-17_4881_ROM_R_C_texture
2015,14-17,4881,ROU,image_data/drawings/TRAIN_00/modified_drawings/2015_14-17_4881_ROM_R_C_water.jpg,2015_14-17_4881_ROM_R_C_water
2016,14-17,0158,ECU,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0158_ECU_R_C_gray.jpg,2016_14-17_0158_ECU_R_C_gray
2016,14-17,0158,ECU,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0158_ECU_R_C_oil.jpg,2016_14-17_0158_ECU_R_C_oil
2016,14-17,0158,ECU,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0158_ECU_R_C_pencil_gray.jpg,2016_14-17_0158_ECU_R_C_pencil_gray
2016,14-17,0158,ECU,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0158_ECU_R_C_texture.jpg,2016_14-17_0158_ECU_R_C_texture
2016,14-17,0158,ECU,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0158_ECU_R_C_water.jpg,2016_14-17_0158_ECU_R_C_water
2016,14-17,0870,EST,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0870_EST_R_C_gray.jpg,2016_14-17_0870_EST_R_C_gray
2016,14-17,0870,EST,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0870_EST_R_C_oil.jpg,2016_14-17_0870_EST_R_C_oil
2016,14-17,0870,EST,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0870_EST_R_C_pencil_gray.jpg,2016_14-17_0870_EST_R_C_pencil_gray
2016,14-17,0870,EST,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0870_EST_R_C_texture.jpg,2016_14-17_0870_EST_R_C_texture
2016,14-17,0870,EST,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0870_EST_R_C_water.jpg,2016_14-17_0870_EST_R_C_water
2016,14-17,0908,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0908_ITA_R_C_gray.jpg,2016_14-17_0908_ITA_R_C_gray
2016,14-17,0908,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0908_ITA_R_C_oil.jpg,2016_14-17_0908_ITA_R_C_oil
2016,14-17,0908,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0908_ITA_R_C_pencil_gray.jpg,2016_14-17_0908_ITA_R_C_pencil_gray
2016,14-17,0908,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0908_ITA_R_C_texture.jpg,2016_14-17_0908_ITA_R_C_texture
2016,14-17,0908,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0908_ITA_R_C_water.jpg,2016_14-17_0908_ITA_R_C_water
2016,14-17,0917,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0917_ITA_R_C_gray.jpg,2016_14-17_0917_ITA_R_C_gray
2016,14-17,0917,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0917_ITA_R_C_oil.jpg,2016_14-17_0917_ITA_R_C_oil
2016,14-17,0917,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0917_ITA_R_C_pencil_gray.jpg,2016_14-17_0917_ITA_R_C_pencil_gray
2016,14-17,0917,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0917_ITA_R_C_texture.jpg,2016_14-17_0917_ITA_R_C_texture
2016,14-17,0917,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_0917_ITA_R_C_water.jpg,2016_14-17_0917_ITA_R_C_water
2016,14-17,1037,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1037_TCH_R_C_gray.jpg,2016_14-17_1037_TCH_R_C_gray
2016,14-17,1037,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1037_TCH_R_C_oil.jpg,2016_14-17_1037_TCH_R_C_oil
2016,14-17,1037,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1037_TCH_R_C_pencil_gray.jpg,2016_14-17_1037_TCH_R_C_pencil_gray
2016,14-17,1037,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1037_TCH_R_C_texture.jpg,2016_14-17_1037_TCH_R_C_texture
2016,14-17,1037,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1037_TCH_R_C_water.jpg,2016_14-17_1037_TCH_R_C_water
2016,14-17,1039,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1039_TCH_R_C_gray.jpg,2016_14-17_1039_TCH_R_C_gray
2016,14-17,1039,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1039_TCH_R_C_oil.jpg,2016_14-17_1039_TCH_R_C_oil
2016,14-17,1039,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1039_TCH_R_C_pencil_gray.jpg,2016_14-17_1039_TCH_R_C_pencil_gray
2016,14-17,1039,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1039_TCH_R_C_texture.jpg,2016_14-17_1039_TCH_R_C_texture
2016,14-17,1039,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1039_TCH_R_C_water.jpg,2016_14-17_1039_TCH_R_C_water
2016,14-17,1042,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1042_TCH_R_C_gray.jpg,2016_14-17_1042_TCH_R_C_gray
2016,14-17,1042,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1042_TCH_R_C_oil.jpg,2016_14-17_1042_TCH_R_C_oil
2016,14-17,1042,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1042_TCH_R_C_pencil_gray.jpg,2016_14-17_1042_TCH_R_C_pencil_gray
2016,14-17,1042,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1042_TCH_R_C_texture.jpg,2016_14-17_1042_TCH_R_C_texture
2016,14-17,1042,CZE,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1042_TCH_R_C_water.jpg,2016_14-17_1042_TCH_R_C_water
2016,14-17,1056,SGP,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1056_SGP_R_C_gray.jpg,2016_14-17_1056_SGP_R_C_gray
2016,14-17,1056,SGP,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1056_SGP_R_C_oil.jpg,2016_14-17_1056_SGP_R_C_oil
2016,14-17,1056,SGP,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1056_SGP_R_C_pencil_gray.jpg,2016_14-17_1056_SGP_R_C_pencil_gray
2016,14-17,1056,SGP,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1056_SGP_R_C_texture.jpg,2016_14-17_1056_SGP_R_C_texture
2016,14-17,1056,SGP,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1056_SGP_R_C_water.jpg,2016_14-17_1056_SGP_R_C_water
2016,14-17,1111,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1111_ITA_R_C_gray.jpg,2016_14-17_1111_ITA_R_C_gray
2016,14-17,1111,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1111_ITA_R_C_oil.jpg,2016_14-17_1111_ITA_R_C_oil
2016,14-17,1111,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1111_ITA_R_C_pencil_gray.jpg,2016_14-17_1111_ITA_R_C_pencil_gray
2016,14-17,1111,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1111_ITA_R_C_texture.jpg,2016_14-17_1111_ITA_R_C_texture
2016,14-17,1111,ITA,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1111_ITA_R_C_water.jpg,2016_14-17_1111_ITA_R_C_water
2016,14-17,1453,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1453_MEX_R_C_gray.jpg,2016_14-17_1453_MEX_R_C_gray
2016,14-17,1453,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1453_MEX_R_C_oil.jpg,2016_14-17_1453_MEX_R_C_oil
2016,14-17,1453,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1453_MEX_R_C_pencil_gray.jpg,2016_14-17_1453_MEX_R_C_pencil_gray
2016,14-17,1453,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1453_MEX_R_C_texture.jpg,2016_14-17_1453_MEX_R_C_texture
2016,14-17,1453,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1453_MEX_R_C_water.jpg,2016_14-17_1453_MEX_R_C_water
2016,14-17,1456,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1456_MEX_R_C_gray.jpg,2016_14-17_1456_MEX_R_C_gray
2016,14-17,1456,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1456_MEX_R_C_oil.jpg,2016_14-17_1456_MEX_R_C_oil
2016,14-17,1456,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1456_MEX_R_C_pencil_gray.jpg,2016_14-17_1456_MEX_R_C_pencil_gray
2016,14-17,1456,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1456_MEX_R_C_texture.jpg,2016_14-17_1456_MEX_R_C_texture
2016,14-17,1456,MEX,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1456_MEX_R_C_water.jpg,2016_14-17_1456_MEX_R_C_water
2016,14-17,1819,BEL,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1819_BEL_R_C_gray.jpg,2016_14-17_1819_BEL_R_C_gray
2016,14-17,1819,BEL,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1819_BEL_R_C_oil.jpg,2016_14-17_1819_BEL_R_C_oil
2016,14-17,1819,BEL,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1819_BEL_R_C_pencil_gray.jpg,2016_14-17_1819_BEL_R_C_pencil_gray
2016,14-17,1819,BEL,image_data/drawings/TRAIN_00/modified_drawings/2016_14-17_1819_BEL_R_C_texture.jpg,2016_14-17_1819_BEL_R_C_texture
